"symbol","shortName","industry","financialCurrency","returnOnEquity","profitMargins","revenueGrowth","currentRatio","operatingCashflow","earningsGrowth","priceToBook","forwardPE","pegRatio","forwardEps","marketCap","returnOnEquity_z","profitMargins_z","revenueGrowth_z","currentRatio_z","operatingCashflow_z","earningsGrowth_z","fin_health_score"
"ISRG","Intuitive Surgical, Inc.","Medical Instruments & Supplies","USD",0.15919,0.29852,0.167,5.083,2089400064,0.024,8.980122,51.50269,4.15,5.57,102480576512,-0.229823337291143,0.981820663464873,-0.0927377716659104,3.38197875862353,-0.433325071906479,-0.107359282043839,0.56
"TGT","Target Corporation","Discount Stores","USD",0.50011003,0.06562,0.133,0.967,9077999616,0.512,7.6165423,16.338566,1.19,13.38,104741298176,0.0077624541802824,-0.796211529745426,-0.109338364255037,-0.557403222144876,0.0535737899309423,-0.0780328957225759,-0.26
"SBUX","Starbucks Corporation","Restaurants","USD",0,0.14468999,0.193,0.813,6024300032,0.303,0,0,0,0,0,-0.340762205108138,-0.192566241051495,-0.0800432008624605,-0.704795064962741,-0.159178828212345,-0.0905927619954119,-0.27
"EL","Estee Lauder Companies, Inc. (T","Household & Personal Products","USD",0.53243,0.17829001,0.233,1.783,3.192e+09,0.324,16.303305,32.22626,3.39,8.53,98945835008,0.0302861106893549,0.0639469287746528,-0.0605130919340761,0.223582126812125,-0.35650644037582,-0.0893307658627346,-0.02
"SYK","Stryker Corporation","Medical Devices","USD",0.13989,0.113979995,0.113,2.126,3.5e+09,-0.301,7.07748,26.15536,2.29,10.17,100345839616,-0.243273429312425,-0.427016046819324,-0.119103418719229,0.551863958542825,-0.335047942384902,-0.126890174573368,-0.14
"MO","Altria Group, Inc.","Tobacco","USD",2.7119799,0.13164,-0.026,0.742,8282999808,0,0,11.101449,2.06,4.83,98499395584,1.54920562985919,-0.292193988329608,-0.186970547245365,-0.772748447041108,-0.00181420287018941,-0.108801563338327,0.17
"BKNG","Booking Holdings Inc. Common St","Travel Services","USD",0.07305,0.04145,0.771,2.483,1.964e+09,-0.046,16.647017,22.394201,0.27,100.38,92299550720,-0.289853955255562,-0.980732947134404,0.202166873152695,0.893545048711514,-0.442061750547404,-0.11156593581943,-0.18
"ADP","Automatic Data Processing, Inc.","Staffing & Employment Services","USD",0.50117,0.1748,0.089,1.041,3120600064,0.093,17.27581,29.322624,2.58,7.47,92299952128,0.0085011429906347,0.0373030896392906,-0.13082148407626,-0.486578570401226,-0.361480905905716,-0.103212723322185,-0.15
"CB","Chubb Limited","Insurance—Property & Casualty","USD",0.15235,0.21836,0.14,0.342,11093000192,0.589,1.5819217,15.0712805,0.52,14.45,93806772224,-0.234590105655162,0.369853894002711,-0.10592059519257,-1.15558440241219,0.193959782826382,-0.0734055765694259,-0.15
"ZTS","Zoetis Inc.","Drug Manufacturers—Specialty & Generic","USD",0.48911998,0.26196,0.089,3.856,2212999936,0.159,19.165318,36.499035,3.84,5.19,89624256512,0.000103532738909397,0.702710071005584,-0.13082148407626,2.20762946552274,-0.42471381344872,-0.0992464497623419,0.38
"CME","CME Group Inc.","Financial Data & Stock Exchanges","USD",0.08975001,0.52596,0.028,1.008,2394400000,1.243,3.255875,33.79536,6.61,7.33,89030320128,-0.278215785760415,2.71816949138995,-0.160604900192046,-0.51816253671934,-0.412075589718537,-0.0341034112946188,0.31
"MU","Micron Technology, Inc.","Semiconductors","USD",0.17163,0.24861999,0.332,3.101,14439000064,1.873,1.9036708,6.7854037,0.45,11.51,87485276160,-0.221153951553072,0.600868219405123,-0.0121760723363246,1.48502659975983,0.427077092991725,0.00375647268569998,0.35
"ADI","Analog Devices, Inc.","Semiconductors","USD",0.055630002,0.18999,0.533,1.941,2735068928,-0.855,2.2902062,19.462984,1.57,8.51,87010574336,-0.301993881478908,0.153268349471255,0.0859627250288072,0.374802329183701,-0.388341032877444,-0.160182834454474,-0.05
"MDLZ","Mondelez International, Inc.","Confectioners","USD",0.16312,0.15702,0.078,0.733,4368999936,0.141,3.0981517,19.845161,2.62,3.1,85818556416,-0.22708453616971,-0.0984350485972021,-0.136192264031566,-0.781362256036957,-0.274504327512291,-0.100328160733208,-0.27
"MMM","3M Company","Conglomerates","USD",0.44799998,0.16764,0.071,1.705,7964000256,0,5.9960947,14.509162,2.37,10.37,86703030272,-0.0285528291219792,-0.017358612822649,-0.139610033094033,0.148929115514765,-0.0240390445769943,-0.108801563338327,-0.02
"DUK","Duke Energy Corporation (Holdin","Utilities—Regulated Electric","USD",0.05598,0.12795,0.034,0.607,9317000192,0.031,1.7725405,19.95064,7.89,5.47,83958398976,-0.301749969286821,-0.320364614319071,-0.157675383852789,-0.901955581978847,0.0702250671384889,-0.10693861666628,-0.3
"MMC","Marsh & McLennan Companies, Inc","Insurance Brokers","USD",0.30993,0.15858,0.163,1.242,3.516e+09,1.145,8.625955,24.68202,2.11,6.73,83868106752,-0.124773240333206,-0.0865255156585671,-0.0946907825587489,-0.294203502827259,-0.333933215216543,-0.0399927265804461,-0.16
"CSX","CSX Corporation","Railroads","USD",0.27854002,0.3026,0.243,1.718,4953999872,0.344,6.220724,20.741571,1.38,1.78,81887813632,-0.146648790568762,1.012968672689,-0.05563056470198,0.161371284064325,-0.233747119878059,-0.0881288647839943,0.14
"HCA","HCA Healthcare, Inc.","Medical Care Facilities","USD",4.74392,0.11328,0.148,1.377,2932999936,2.59,0,13.90802,0.93,18.7,80890863616,2.96525647580399,-0.432360029838157,-0.102014573406893,-0.16499636788952,-0.374551090872547,0.0468446263585389,0.56
"LRCX","Lam Research Corporation","Semiconductor Equipment & Materials","USD",0.7589,0.27072,0.355,3.269,3403175936,0.479,13.423497,15.138335,1.28,36.65,78118109184,0.188112138671734,0.769586679045611,-0.00094625970250358,1.64581770101568,-0.341793718303137,-0.0800160325024974,0.39
"CI","Cigna Corporation","Healthcare Plans","USD",0.17627001,0.049200002,0.082,0.7,7209999872,0.27,1.7024637,10.845058,1.04,22.46,80729235456,-0.217920347331327,-0.921566982971913,-0.134239253138727,-0.812946222355071,-0.0765705891393831,-0.0925758987753333,-0.4
"ICE","Intercontinental Exchange Inc.","Financial Data & Stock Exchanges","USD",0.1503,0.43815,0.277,1.006,3.196e+09,0.577,3.5259767,24.37117,2.3,5.55,76206022656,-0.236018742372448,2.04780020463256,-0.0390299721128532,-0.520076716496196,-0.356227758583731,-0.0741267172166701,0.21
"CCI","Crown Castle International Corp","REIT—Specialty","USD",0.13071,0.17287001,0.108,0.619,2727000064,-0.299,9.012383,53.649548,4.34,3.31,76750610432,-0.24967093422203,0.0225689361288828,-0.121544682335277,-0.890470503317715,-0.388903194247357,-0.126769984465494,-0.28
"BDX","Becton, Dickinson and Company","Medical Instruments & Supplies","USD",0.088190004,0.103319995,0.073,1.334,4647000064,1.406,3.1922667,19.420322,2.23,13.68,75727380480,-0.279302947638848,-0.508397855233329,-0.138633527647614,-0.206151233091911,-0.255135934044229,-0.0243079175028855,-0.26
"FCX","Freeport-McMoRan, Inc.","Copper","USD",0.25739,0.18849,0.371,2.517,7714999808,0.538,5.709103,14.628169,0.48,3.55,76257648640,-0.16138815405332,0.141816875491798,0.0068657838688502,0.926086104918055,-0.0413870173469482,-0.0764704243202136,0.11
"GILD","Gilead Sciences, Inc.","Drug Manufacturers—General","USD",0.37846002,0.26905,0.128,1.366,10094999552,6.147,3.4434183,8.663235,6.77,6.8,73895526400,-0.0770149462803381,0.756837371348482,-0.111779627871085,-0.175524356662225,0.124428631110878,0.260602733212497,0.13
"SO","Southern Company (The)","Utilities—Regulated Electric","USD",0.07048,0.10353,0.127,0.821,6168999936,0,2.6202438,20.036724,3.18,3.54,75171610624,-0.291644977871868,-0.506794610704626,-0.112267880594295,-0.69713834585532,-0.149097521071858,-0.108801563338327,-0.33
"MRNA","Moderna, Inc.","Biotechnology","USD",1.09609,0.5968,30.65,1.348,11573970944,0,6.637331,6.268228,0.54,26.47,67272261632,0.423098487306779,3.25898443585976,14.7906699899327,-0.192751974653923,0.227469230603923,-0.108801563338327,2.97
"REGN","Regeneron Pharmaceuticals, Inc.","Biotechnology","USD",0.54207003,0.50245,1.044,3.564,7081299968,0.923,4.1586456,14.223594,0.67,47.81,73132466176,0.0370042086472786,2.53868672255193,0.335459866588918,1.92815921810185,-0.085537169111511,-0.0533338285544632,0.84
"TJX","TJX Companies, Inc. (The)","Apparel Retail","USD",0.44426,0.05846,0.239,1.287,2232061952,0.183,11.358414,18.295523,0.19,3.35,73111617536,-0.0311592060731583,-0.850873232207366,-0.0575835755948184,-0.251134457848013,-0.423385754253789,-0.0978041684678535,-0.3
"NSC","Norfolk Southern Corporation","Railroads","USD",0.2023,0.26843,0.138,1.129,4183000064,0.378,4.965391,20.622997,1.39,13.74,68954234880,-0.199780152470547,0.752104095436973,-0.106897100638989,-0.402354660219589,-0.287463021926651,-0.0860856329501358,-0.03
"NOC","Northrop Grumman Corporation","Aerospace & Defense","USD",0.59604,0.19639999,-0.154,1.304,3567000064,7.695,6.3713093,18.26874,2.48,25.08,72089124864,0.0746156626828161,0.202204238600306,-0.249466895816196,-0.234863929744742,-0.330380017908488,0.353629876706995,-0.03
"EOG","EOG Resources, Inc.","Oil & Gas E&P","USD",0.14394,0.18018,1.265,2.109,6745782784,0,3.3465033,12.602227,0.15,9.88,72849555456,-0.240451000675835,0.0783757096456084,0.443363718418242,0.535593430439555,-0.108912801640026,-0.108801563338327,0.08
"AON","Aon plc","Insurance Brokers","USD",0.32708,0.075840004,0.133,1.07,2011000064,0,32.368446,24.689602,1.78,13.08,71154016256,-0.112821474625175,-0.718188789828131,-0.109338364255037,-0.458822963636823,-0.43878723503144,-0.108801563338327,-0.33
"EW","Edwards Lifesciences Corporatio","Medical Devices","USD",0.28877002,0.28726,0.116,3.081,1732099968,0.095,12.658556,43.554264,3.7,2.58,70156419072,-0.139519544901522,0.895858265459086,-0.117638660549601,1.46588480199128,-0.458218329673268,-0.103092533214311,0.27
"GD","General Dynamics Corporation","Aerospace & Defense","USD",0.19559999,0.08465999,-0.018,1.43,4251000064,-0.026,4.332547,19.62731,2.15,12.45,68230934528,-0.204449362369174,-0.65085422970935,-0.183064525459688,-0.114270603802852,-0.282725431461124,-0.110364034740689,-0.28
"PGR","Progressive Corporation (The)","Insurance—Property & Casualty","USD",0.19001,0.07028,0.094,0.34,7761699840,-0.428,3.7786632,25.090322,-2.77,4.65,68181946368,-0.208345003814669,-0.760635617249247,-0.128380220460212,-1.15749858218904,-0.0381334051948448,-0.134522246423369,-0.42
"D","Dominion Energy, Inc.","Utilities—Regulated Electric","USD",0.09639,0.19323999,-0.119,0.703,3.952e+09,0.935,2.7740338,20.331718,2.9,4.13,68007972864,-0.273588403557286,0.178079800083584,-0.232378050503859,-0.810074952689788,-0.303556899878749,-0.0526126879072191,-0.24
"F","Ford Motor Company","Auto Manufacturers","USD",0.45095003,0.13156,0.048,1.201,15786999808,0,1.798624,8.2763815,0.16,1.99,65818066944,-0.0264969511962079,-0.292804733608512,-0.150839845727854,-0.333444188252795,0.52099283909037,-0.108801563338327,-0.07
"ITW","Illinois Tool Works Inc.","Specialty Industrial Machinery","USD",0.8811,0.19135,0.075,2.195,2.556e+09,0.104,19.033709,23.294828,2.1,9.09,66464301056,0.273272824941204,0.163651019212629,-0.137657022201195,0.617903160844336,-0.400816845318107,-0.102551677728878,0.1
"PSA","Public Storage","REIT—Industrial","USD",0.19327,0.50629,0.228,2.075,2327281920,0.787,13.157434,41.003273,2.41,9.17,65933484032,-0.206073122986204,2.56800249593934,-0.0629543555501242,0.503052374233013,-0.416751736422544,-0.0615067558898971,0.46
"FISV","Fiserv, Inc.","Information Technology Services","USD",0.0417,0.08234,0.1,1.049,3876999936,0.641,2.0995133,15.534777,1.04,6.47,66359918592,-0.311701643590651,-0.668565766454416,-0.125450704120954,-0.478921851293805,-0.308782187939342,-0.0702806337647012,-0.36
"SHW","Sherwin-Williams Company (The)","Specialty Chemicals","USD",0.57046,0.10001001,0.005,0.83,2895500032,-0.263,23.843834,24.040197,3.07,10.2,64293081088,0.056789064034919,-0.533667326633257,-0.171834712825867,-0.688524536859471,-0.377163725985026,-0.124606562523762,-0.29
"EQIX","Equinix, Inc.","REIT—Specialty","USD",0.04048,0.0654,0.112,1.628,2341249024,1.27,6.050078,91.86805,3.99,7.73,63941857280,-0.312551856661427,-0.797891079262413,-0.119591671442439,0.075233194105832,-0.415778642029288,-0.0324808448383194,-0.31
"GM","General Motors Company","Auto Manufacturers","USD",0.17222,0.078889996,-0.105,1.103,15187999744,-0.401,1.2091414,6.3909225,0.64,6.83,63373688832,-0.220742782936877,-0.69490418714443,-0.225542512378925,-0.427238997318709,0.479260236266006,-0.13289967996707,-0.23
"WM","Waste Management, Inc.","Waste Management","USD",0.24409,0.10092,0.208,0.776,4.1e+09,0.391,9.114662,28.260397,2.2,5.53,65374425088,-0.170656870316691,-0.52672017542888,-0.0727194100143164,-0.740207390834566,-0.293245673571424,-0.0853043972489546,-0.32
"VRTX","Vertex Pharmaceuticals Incorpor","Biotechnology","USD",0.24639,0.30523002,0.29,4.625,2140039040,0.296,6.826796,18.951492,1.71,13.4,64567296000,-0.169054009609492,1.0330470764193,-0.0326826867111283,2.94363158972364,-0.42979703176116,-0.091013427372971,0.53
"ATVI","Activision Blizzard, Inc","Electronic Gaming & Multimedia","USD",0.16877002,0.29209,0.059,5.561,2892999936,0.051,3.657248,20.947369,1.33,3.8,61999566848,-0.223147060059758,0.932732011672936,-0.145469065772548,3.83946772529197,-0.377337908793445,-0.105736715587539,0.62
"NEM","Newmont Corporation","Gold","USD",0.07253,0.16670999,-0.087,2.67,4665999872,-0.996,2.7739713,28.70909,0,2.75,62957490176,-0.290216341154581,-0.024458603033072,-0.216753963361152,1.07252085784749,-0.253812208908528,-0.168656237059593,0
"CL","Colgate-Palmolive Company","Household & Personal Products","USD",2.25676,0.12433,0.018,1.085,3324999936,-0.777,106.67618,22.058996,4.32,3.39,63028248576,1.23196472079602,-0.348000838189494,-0.165487427424142,-0.444466615310408,-0.347240275247742,-0.155495420247387,0.08
"ETN","Eaton Corporation, PLC","Specialty Industrial Machinery","USD",0.13658,0.109230004,0.024,1.041,0,0.158,3.8479583,20.778975,1.23,7.42,61456146432,-0.245580154938873,-0.463278979045426,-0.162557911084885,-0.486578570401226,-0.578894510463521,-0.0993065448162789,-0.35
"BSX","Boston Scientific Corporation","Medical Devices","USD",0.07219,0.10078,0.103,1.549,2064999936,0,3.76493,23.262032,1.18,1.87,61987061760,-0.290453285780863,-0.527788979666963,-0.123985945951326,-0.000376907079956066,-0.435025039756044,-0.108801563338327,-0.27
"MCO","Moody's Corporation","Financial Data & Stock Exchanges","USD",0.97449,0.35199,0.125,1.523,2.364e+09,0.024,25.283813,26.086031,2.51,12.67,61441810432,0.3383559386131,1.39002753925257,-0.113244386040714,-0.0252612441790762,-0.414193571338419,-0.107359282043839,0.27
"PXD","Pioneer Natural Resources Compa","Oil & Gas E&P","USD",0.12312,0.11852,1.763,1.516,6058999808,10.419,2.70204,12.867668,0.18,19.95,62671638528,-0.254960374555789,-0.392356214069922,0.686513574576629,-0.03196087339807,-0.156761279272146,0.517328803631421,-0.02
"SLB","Schlumberger N.V.","Oil & Gas Equipment & Services","USD",0.13883,0.082040004,0.125,1.222,4650999808,0.621,4.5853453,26.797546,0.73,1.63,61266878464,-0.244012139029656,-0.670856030713043,-0.113244386040714,-0.313345300595813,-0.254857270087773,-0.0714825348434414,-0.3
"FIS","Fidelity National Information S","Information Technology Services","USD",0.00874,0.030050002,0.107,0.74,4809999872,1.969,1.2598903,13.186739,1.16,7.39,59340910592,-0.33467133442078,-1.06776413410964,-0.122032935058487,-0.774662626817963,-0.243779664393293,0.00952559786365332,-0.47
"FDX","FedEx Corporation","Integrated Freight & Logistics","USD",0.21384001,0.05489,0.142,1.494,8986999808,-0.147,2.4070375,9.841876,0.73,23.02,60031373312,-0.191737966127203,-0.878127740278472,-0.104944089746151,-0.0530168509434794,0.0472337925376242,-0.117635536267068,-0.25
"EMR","Emerson Electric Company","Specialty Industrial Machinery","USD",0.25335,0.12629,0.085,1.35,3575000064,-0.077,5.9386306,18.447565,1.83,5.34,58682310656,-0.164203613730314,-0.333037578856337,-0.132774494969099,-0.190837794877068,-0.329822654324309,-0.113428882491477,-0.22
"MET","MetLife, Inc.","Insurance—Life","USD",0.07728,0.07821,0.056,0.969,12408999936,1.565,0.8719316,9.901389,0.92,7.2,59966296064,-0.286906085346235,-0.700095491477853,-0.146933823942177,-0.555489042368021,0.285646074588309,-0.0147528039269003,-0.28
"MAR","Marriott International","Lodging","USD",0.8143,0.16379999,1.142,0.497,7.61e+08,1.184,60.844273,32.2406,0.25,5.32,55861149696,0.226720174836453,-0.0466744625532179,0.38330863346346,-1.00723546970589,-0.525875299518427,-0.0376490194769026,-0.13
"HUM","Humana Inc.","Healthcare Plans","USD",0.1668,0.03252,0.087,1.718,2640999936,0.178,3.4429224,18.147501,1.72,24,55981699072,-0.224519959038191,-1.0489073888921,-0.131797989522679,0.161371284064325,-0.394894861695106,-0.0981046437375386,-0.33
"KLAC","KLA Corporation","Semiconductor Equipment & Materials","USD",0.82329005,0.36523998,0.354,2.435,2536652032,1.587,14.40239,17.252354,1.04,21.24,55560364032,0.232985304358522,1.49118207338478,-0.00143451242571319,0.847604734066984,-0.402164826916991,-0.013430712740286,0.42
"FTNT","Fortinet, Inc.","Software—Infrastructure","USD",0.59995997,0.17735,0.332,1.803,1429400064,0.293,48.623413,72.175705,4.9,4.61,54401355776,0.077347473937773,0.0567705954043669,-0.0121760723363246,0.242723924580679,-0.479307567601304,-0.091193712534782,-0.02
"OXY","Occidental Petroleum Corporatio","Oil & Gas E&P","USD",0.00413,-0.014730001,0.653,1.085,8746000384,0,6.0184517,20.244827,0.42,2.9,54834024448,-0.337884024794775,-1.4096288268793,0.14455305181396,-0.444466615310408,0.0304432546943888,-0.108801563338327,-0.42
"ILMN","Illumina, Inc.","Diagnostics & Research","USD",0.11862001,0.21192,0.395,2.682,6.69e+08,0.719,5.0646944,84.79404,12.09,4.03,53410836480,-0.258096399405263,0.320688899050911,0.0185838492258809,1.08400593650863,-0.532284980736493,-0.0655932195576141,0.08
"APD","Air Products and Chemicals, Inc","Specialty Chemicals","USD",0.15413,0.20334,0.225,2.992,3341900032,0.254,4.0316567,20.98383,2.22,11.75,54658408448,-0.233349630846981,0.255186467888419,-0.064419113719753,1.38070380192121,-0.346062837987799,-0.0935374196383255,0.13
"AIG","American International Group, I","Insurance—Diversified","USD",0.08906,0.118039995,0.302,0.743,6192999936,5.081,0.83711994,12.029851,0.41,5.36,53537615872,-0.278696650941534,-0.396020723914928,-0.026823654032613,-0.77179135715268,-0.147425430319319,0.196541405715641,-0.27
"ADM","Archer-Daniels-Midland Company","Farm Products","USD",0.12636,0.03262,0.345,1.577,4983000064,1.325,2.37882,19.558577,1.41,4.78,52302139392,-0.252702431646516,-1.04814395729347,-0.00582878693459969,0.0264216097960195,-0.231726663508681,-0.0291756168717836,-0.31
"SRE","DBA Sempra","Utilities—Diversified","USD",0.0478,0.09545,0.14,0.355,3943000064,0,2.1899307,19.20331,3.65,8.46,51879489536,-0.307450578236774,-0.568479883873965,-0.10592059519257,-1.14314223386263,-0.304183929452042,-0.108801563338327,-0.43
"DG","Dollar General Corporation","Discount Stores","USD",0.37108,0.07193,0.039,1.077,2719334912,-0.1,8.290409,19.686222,3.47,11.25,51315929088,-0.0821580524004887,-0.748038995871845,-0.155234120236741,-0.452123334417829,-0.389437228821357,-0.114811068732028,-0.33
"ECL","Ecolab Inc.","Specialty Chemicals","USD",0.17579001,0.09082,0.1,1.723,2070800000,0.318,7.3399463,29.747068,2.63,5.97,50891431936,-0.21825485739196,-0.603826766890555,-0.125450704120954,0.166156733506463,-0.434620946698605,-0.0896913361863566,-0.24
"NXPI","NXP Semiconductors N.V.","Semiconductors","USD",0.20143,0.14984,0.262,1.373,3320999936,0,7.5286584,15.845258,1.01,12.02,50649600000,-0.200386451955444,-0.153249437378868,-0.0463537629609974,-0.168824727443231,-0.347518957039831,-0.108801563338327,-0.18
"SNPS","Synopsys, Inc.","Software—Infrastructure","USD",0.17663999,0.20177999,0.309,1.193,1474407936,0.932,9.218384,35.355873,3.15,9.02,48932913152,-0.217662509764175,0.243276858606624,-0.0234058849701457,-0.341100907360216,-0.476171848994527,-0.0527929730690301,-0.14
"LHX","L3Harris Technologies, Inc.","Aerospace & Defense","USD",0.07521,0.0858,-0.052,1.536,2563000064,0.204,2.6043878,18.848684,0,13.68,50596614144,-0.288348659982714,-0.642151033141803,-0.199665118048815,-0.012819075629516,-0.400329147723041,-0.0965421723351762,-0.3
"CNC","Centene Corporation","Healthcare Plans","USD",0.050430004,0.0114,0.152,1.106,4204999936,0,1.8870295,15.704587,1.47,5.45,49942016000,-0.305617739075306,-1.21014414252285,-0.100061562514055,-0.424367727653426,-0.285930280987974,-0.108801563338327,-0.45
