"symbol","shortName","industry","financialCurrency","returnOnEquity","profitMargins","revenueGrowth","currentRatio","operatingCashflow","earningsGrowth","priceToBook","forwardPE","pegRatio","forwardEps","marketCap","returnOnEquity_z","profitMargins_z","revenueGrowth_z","currentRatio_z","operatingCashflow_z","earningsGrowth_z","fin_health_score"
"ROP","Roper Technologies, Inc.","Specialty Industrial Machinery","USD",0.08915,0.19949,0.132,0.776,2011900032,0.119,4.3325734,30.528177,2.79,15.26,49141239808,-0.278633930305166,0.225794351341147,-0.109826616978247,-0.740207390834566,-0.438724533857674,-0.101650251919822,-0.23
"AEP","American Electric Power Company","Utilities—Regulated Electric","USD",0.11048,0.14593,0.137,0.581,3883699968,0.053,2.1889691,19.48491,3.44,4.97,48070406144,-0.263769139485789,-0.183099612885318,-0.107385353362199,-0.926839919077967,-0.308315393708137,-0.105616525479665,-0.31
"CTSH","Cognizant Technology Solutions","Information Technology Services","USD",0.18722999,0.11547,0.142,2.08,2495000064,0.846,4.1610584,20.245575,1.61,4.52,48622833664,-0.210282381551461,-0.415640877828151,-0.104944089746151,0.507837823675152,-0.405066738188568,-0.0579611477076133,-0.14
"KHC","The Kraft Heinz Company","Packaged Foods","USD",0.04646,0.08758,-0.018,1.13,4051000064,0.209,0.96247125,14.882576,-5.44,2.64,48092528640,-0.308384418822708,-0.628561950686181,-0.183064525459688,-0.401397570331161,-0.296659521065616,-0.0962416970654912,-0.34
"DOW","Dow Inc.","Chemicals","USD",0.39372003,0.113249995,0.528,1.594,6.064e+09,0,2.911005,10.141066,0.12,6.38,47853023232,-0.0663803069670896,-0.432589097489326,0.0835214614127591,0.0426921378992905,-0.156412913655308,-0.108801563338327,-0.12
"ORLY","O'Reilly Automotive, Inc.","Specialty Retail","USD",7.17367,0.15847,0.085,0.762,3052801024,0.141,0,22.880936,1.93,30.74,47391268864,4.65853943376834,-0.0873652904170606,-0.132774494969099,-0.753606649272554,-0.366204495398008,-0.100328160733208,0.95
"ADSK","Autodesk, Inc.","Software—Application","USD",1.9555299,0.31305,0.182,0.809,1466099968,0.034,36.500347,31.06003,1.92,6.83,46665068544,1.02203868118046,1.09274727474588,-0.0854139808177663,-0.708623424516452,-0.476750668847243,-0.106758331504469,0.27
"JCI","Johnson Controls International","Engineering & Construction","USD",0.09365,0.06917,0.074,1.099,2487000064,-0.37,2.6732314,18.925714,1.4,3.5,46654951424,-0.275497898486732,-0.769109707994045,-0.138145274924404,-0.43106735687242,-0.405624101772748,-0.131036733295022,-0.38
"PAYX","Paychex, Inc.","Staffing & Employment Services","USD",0.42571998,0.29527,0.127,1.27,1384999936,0.213,14.884932,33.2584,3.01,3.87,46433034240,-0.0440796711030249,0.957009136509384,-0.112267880594295,-0.267404985951284,-0.482400944411319,-0.0960013168497431,0.04
"MCK","McKesson Corporation","Medical Distribution","USD",14.01754,0.0054900004,0.096,0.98,4917000192,0,0,14.093509,0.93,22.03,47404707840,9.42800478515159,-1.25526294694818,-0.127403715013793,-0.544961053595316,-0.236324904160346,-0.108801563338327,1.96
"IDXX","IDEXX Laboratories, Inc.","Diagnostics & Research","USD",1.1261699,0.23165001,0.111,1.252,755545984,-0.061,60.60841,57.272053,3.16,9.41,45697814528,0.444061048083514,0.471314029803857,-0.120079924165649,-0.284632603942982,-0.526255283256669,-0.112467361628485,0.05
"DXCM","DexCom, Inc.","Medical Devices","USD",0.29119,0.22823,0.298,4.975,508700000,-0.027,21.818634,132.86464,9.92,3.62,46616576000,-0.137833070617084,0.445204592787536,-0.0287766649254514,3.27861305067334,-0.543453153554494,-0.110424129794626,0.45
"MPC","Marathon Petroleum Corporation","Oil & Gas Refining & Marketing","USD",0.07715,0.08085,0.967,0,0,1.907,1.8086044,19.485785,0.89,4.22,50619801600,-0.286996681820989,-0.67994089727401,0.297864406901778,-1.48290914425446,-0.578894510463521,0.00579970451955845,-0.47
"APH","Amphenol Corporation","Electronic Components","USD",0.26711,0.14626001,0.248,2.435,1540099968,0.274,7.6050253,28.340822,2.5,2.67,45252780032,-0.154614325325503,-0.180580212266678,-0.0531893010859319,0.847604734066984,-0.471595055693581,-0.0923355185595853,-0.04
"CDNS","Cadence Design Systems, Inc.","Software—Application","USD",0.27576,0.23297001,0.126,1.701,1020622976,0.086,16.730566,44.617977,3.28,3.56,44021075968,-0.148586175274514,0.481391326905779,-0.112756133317504,0.145100755961054,-0.507787250463582,-0.103633388699744,-0.02
"PRU","Prudential Financial, Inc.","Insurance—Life","USD",0.118090004,0.12445,-0.11,1.265,0,0.527,0.74004227,9.592063,0.95,12.6,45685080064,-0.258465758445254,-0.347084720271137,-0.227983775994973,-0.272190435393422,-0.578894510463521,-0.0771314699135207,-0.3
"TRV","The Travelers Companies, Inc.","Insurance—Property & Casualty","USD",0.12922,0.106400006,0.064,0.361,7482999808,-0.189,1.6220583,14.960159,1.48,12.55,46188187648,-0.250709309201912,-0.484884078018036,-0.1430278021565,-1.13739969453206,-0.0575505612881595,-0.120159528532423,-0.37
"HSY","The Hershey Company","Confectioners","USD",0.59371,0.16469,0.064,0.901,2082883968,0.159,17.465374,28.506649,3.01,7.52,44161077248,0.072991895096827,-0.0398798449822471,-0.1430278021565,-0.620571154781104,-0.433779051234156,-0.0992464497623419,-0.18
"CMG","Chipotle Mexican Grill, Inc.","Restaurants","USD",0.30247998,0.08652,0.22,1.581,1282081024,-0.3,18.962084,46.96349,1.47,33.14,43789090816,-0.129965129170532,-0.636654325631664,-0.0668603773358011,0.0302499693497303,-0.489571351120343,-0.126830079519431,-0.25
"EXC","Exelon Corporation","Utilities—Diversified","USD",0.05409,0.048060004,0.006,0.94,4153999872,1.409,1.3152798,13.707831,-43.47,3.32,44523249664,-0.303067102650564,-0.930270087927668,-0.171346460102658,-0.583244649132424,-0.289483478296029,-0.0241276323410745,-0.42
"MCHP","Microchip Technology Incorporat","Semiconductors","USD",0.17362,0.14954,0.3,1.806,2544199936,8.023,7.5072975,15.714869,1.08,4.91,42813845504,-0.219767128593365,-0.155539732174759,-0.0278001594790322,0.245595194245962,-0.40163896106368,0.373341054398335,-0.08
"TEL","TE Connectivity Ltd. New Switze","Electronic Components","USD",0.23187,0.16072,0.084,1.695,2.568e+09,0.496,4.066921,16.718079,1.6,7.91,43151630336,-0.179172938943638,-0.0701880794478757,-0.133262747692308,0.139358216630488,-0.399980799941837,-0.0789944165855682,-0.13
"ANET","Arista Networks, Inc.","Computer Hardware","USD",0.22579001,0.28301,0.237,5.064,977544000,0.325,11.012094,40.232555,2.8,3.44,42530316288,-0.183410059409362,0.863412422517292,-0.0585600810412377,3.3637940507434,-0.510788582021851,-0.0892706708087976,0.54
"IQV","IQVIA Holdings, Inc.","Diagnostics & Research","USD",0.1312,0.05666,0.217,0.935,3e+09,1.577,7.3686967,22.143843,1.36,10.15,42938150912,-0.249329455201801,-0.864615000982714,-0.0683251355054299,-0.588030098574562,-0.369883166396133,-0.0140316632796561,-0.39
"SPG","Simon Property Group, Inc.","REIT—Retail","USD",0.69601995,0.41,0.222,0.394,3647547904,3.338,12.8221035,21.374384,2.94,6.09,42776334336,0.144291285884021,1.83289420961809,-0.0658838718893818,-1.10581572821395,-0.324768213808447,0.0917957267034254,0.19
"CTAS","Cintas Corporation","Specialty Business Services","USD",0.32173002,0.155,0.094,1.219,1381558016,0.053,12.024903,34.500835,3.32,11.98,42846404608,-0.116549854071394,-0.113856366889537,-0.128380220460212,-0.316216570261096,-0.482640744519776,-0.105616525479665,-0.2
"CTVA","Corteva, Inc.","Agricultural Inputs","USD",0.071609996,0.106680006,0.273,1.812,2481999872,0,1.7648623,23.084944,0.9,2.59,43581468672,-0.290857488225045,-0.482746469541871,-0.0409829830056917,0.251337733576528,-0.405972467389586,-0.108801563338327,-0.21
"STZ","Constellation Brands, Inc.","Beverages—Wineries & Distilleries","USD",-0.0011100001,-0.0061000003,-0.048,1.502,2887000064,-0.621,3.8509057,19.343172,2.73,11.86,43014148096,-0.341535759693041,-1.34374467457347,-0.197712107155977,-0.0453601318360578,-0.377755922563763,-0.146120591833213,-0.46
"HLT","Hilton Worldwide Holdings Inc.","Lodging","USD",0,0.01899,0.93,1.027,-1.6e+08,0,0,35.232555,0.25,4.3,42226380800,-0.340762205108138,-1.1521996841868,0.279799056143023,-0.499977828839214,-0.590041782147115,-0.108801563338327,-0.45
"WELL","Welltower Inc.","REIT—Healthcare Facilities","USD",0.02614,0.09686,0.196,1.694,1247166976,-0.461,2.4836094,95.26733,8.58,1.01,41882161152,-0.322545344722836,-0.557715498333276,-0.0785784426928317,0.13840112674206,-0.492003828486781,-0.13650538320329,-0.27
"AFL","AFLAC Incorporated","Insurance—Life","USD",0.12836,0.18766001,-0.076,0.684,5537999872,-0.616,1.2945476,12.434535,2.62,5.27,43349929984,-0.251308639727212,0.135480469566325,-0.211383183405846,-0.828259660569914,-0.193059578232941,-0.145820116563528,-0.24
"SYY","Sysco Corporation","Food Distribution","USD",0.57829,0.01293,0.412,1.325,1344210944,1.52,24.773424,19.218529,0.44,4.21,41479000064,0.0622457593989938,-1.19846363906381,0.0268841455204442,-0.21476504208776,-0.485242731758344,-0.0174570813540659,-0.33
"KR","Kroger Company (The)","Grocery Stores","USD",0.10453,0.0074699996,0.072,0.797,5709000192,-0.2,4.41929,16.81416,2.02,3.39,41909592064,-0.267915670445719,-1.24014700740275,-0.139121780370823,-0.720108503177585,-0.181145909326556,-0.12082057412573,-0.48
"MNST","Monster Beverage Corporation","Beverages—Non-Alcoholic","USD",0.28101,0.2876,0.132,4.702,1342909056,-0.031,6.668361,26.768705,2.66,2.94,41643237376,-0.144927471486341,0.898453932894429,-0.109826616978247,3.01732751113257,-0.485333434878579,-0.110664510010375,0.5
"KMI","Kinder Morgan, Inc.","Oil & Gas Midstream","USD",0.056539997,0.11464,0.31,0.461,5708000256,0.084,1.4152133,18.514563,1.71,1.03,43239886848,-0.301359709640104,-0.421977360096783,-0.0229176322469361,-1.04169070568929,-0.18121557531567,-0.103753578807618,-0.36
"NUE","Nucor Corporation","Steel","USD",0.42227,0.15857,1.093,2.527,4111649024,10.486,3.356116,9.427033,0.14,16.72,45047640064,-0.0464839482259049,-0.0866018588184303,0.359384250026189,0.935657003802332,-0.29243408085032,0.521355172245201,0.17
"RSG","Republic Services, Inc.","Waste Management","USD",0.14795999,0.114250004,0.148,0.708,2786700032,0.342,4.7066827,28.401728,3.12,4.63,41697992704,-0.237649485886994,-0.424954712794178,-0.102014573406893,-0.80528950324765,-0.38474387072987,-0.0882490548918683,-0.35
"A","Agilent Technologies, Inc.","Diagnostics & Research","USD",0.23582001,0.19148001,0.119,2.224,1484999936,1.035,7.6104755,28.87447,2.99,4.7,40984555520,-0.176420192934053,0.164643556634008,-0.116173902379972,0.64565876760874,-0.475433899609073,-0.0466031825135177,-0.01
"DVN","Devon Energy Corporation","Oil & Gas E&P","USD",0.20444,0.11572,2.141,1.206,3.66e+09,0,4.741314,11.950287,0.56,5.23,42312499200,-0.198288795116891,-0.413732298831575,0.871073103949862,-0.328658738810656,-0.323900670701308,-0.108801563338327,-0.11
"WBA","Walgreens Boots Alliance, Inc.","Pharmaceutical Retailers","USD",0.21708,0.04764,0.078,0.831,5458999808,0,1.7411869,9.239216,3.7,5.1,40709087232,-0.189480030186891,-0.933476531179179,-0.136192264031566,-0.687567446971043,-0.198563548085624,-0.108801563338327,-0.4
"HPQ","HP Inc.","Computer Hardware","USD",0,0.10243,0.093,0.762,6408999936,4.54,0,9.09589,0.54,4.38,43135565824,-0.340762205108138,-0.51519235828956,-0.128868473183422,-0.753606649272554,-0.132376613546467,0.164029981535716,-0.32
"KMB","Kimberly-Clark Corporation","Household & Personal Products","USD",2.29639,0.093310006,0.027,0.825,2729999872,-0.337,85.42613,17.81926,-24.22,6.75,40500318208,1.25958270767703,-0.584817274278761,-0.161093152915256,-0.693309986301609,-0.388694196280015,-0.129053596515101,0
"MSCI","MSCI Inc","Financial Data & Stock Exchanges","USD",0,0.35529,0.216,1.817,892332992,-0.06,0,43.97399,3.07,11.15,40424443904,-0.340762205108138,1.41522078200738,-0.0688133882286395,0.256123183018667,-0.516725271125656,-0.112407266574548,0.14
"WMB","Williams Companies, Inc. (The)","Oil & Gas Midstream","USD",0.07357,0.10213,0.48,0.584,3.92e+09,-0.48,3.6846116,26.468752,10.42,1.28,41165217792,-0.289491569356543,-0.517482653085452,0.0600853306986978,-0.923968649412684,-0.305786354215468,-0.137647189228094,-0.37
"AZO","AutoZone, Inc.","Specialty Retail","USD",0,0.15076,0.163,0.785,3612982016,0.38,0,17.356936,1.41,116.8,41831915520,-0.340762205108138,-0.146225866671468,-0.0946907825587489,-0.731593581838717,-0.327176434711701,-0.0859654428422618,-0.3
"GIS","General Mills, Inc.","Packaged Foods","USD",0.22723,0.12020001,0.065,0.846,3054200064,-0.126,4.267891,17.191326,3.89,3.92,40650117120,-0.182406536196423,-0.379530486869771,-0.142539549433291,-0.673211098644627,-0.366107023654407,-0.116373540134391,-0.31
"BKR","Baker Hughes Company","Oil & Gas Equipment & Services","USD",0.01663,0.00682,0.009,1.592,1976999936,0,2.3519409,32,0.11,1.21,33685161984,-0.329172825299126,-1.24510930974013,-0.169881701933029,0.0407779581224351,-0.441156039182021,-0.108801563338327,-0.43
"O","Realty Income Corporation","REIT—Retail","USD",0.019960001,0.17267999,0.641,0.428,0,-0.976,2.0596526,39.277454,9.68,1.73,38443728896,-0.326852161056589,0.0211182634051654,0.138694019135445,-1.07327467200741,-0.578894510463521,-0.167454335980853,-0.32
"VLO","Valero Energy Corporation","Oil & Gas Refining & Marketing","USD",0.06528,0.00858,1.249,1.256,5858999808,0,2.2750134,16.235394,-4.15,5.99,39759302656,-0.295268836862058,-1.23167291360423,0.435551674846889,-0.280804244389271,-0.170695368876639,-0.108801563338327,-0.33
"CARR","Carrier Global Corporation","Building Products & Equipment","USD",0.24882999,0.08071999,0.117,1.721,2236999936,-0.629,5.8264256,19.824787,1.68,2.34,40200880128,-0.1673535904369,-0.680933434695389,-0.117150407826391,0.164242553729608,-0.423041722696181,-0.146601352264709,-0.25
"DD","DuPont de Nemours, Inc.","Specialty Chemicals","USD",0.04642,0.29224002,0.177,2.013,2960999936,0,1.4996595,15.605262,1.25,4.94,39940636672,-0.308412294661094,0.933877311757201,-0.0878552444338143,0.443712801150496,-0.372600318327918,-0.108801563338327,0.1
"BAX","Baxter International Inc.","Medical Instruments & Supplies","USD",0.14055,0.0975,0.085,2.373,2240999936,0.29,4.407718,17.627853,2.18,4.38,38658506752,-0.242813477979055,-0.552829536102041,-0.132774494969099,0.788265160984467,-0.422763040904091,-0.091373997696593,-0.15
"DLR","Digital Realty Trust, Inc.","REIT—Office","USD",0.09442,0.38617,0.009,0.631,1702227968,22.542,2.3718662,89.18065,2.77,1.55,39227875328,-0.2749612885978,1.65096845966446,-0.169881701933029,-0.878985424656582,-0.460299525296595,1.24586114250984,0.16
"MSI","Motorola Solutions, Inc.","Communication Equipment","USD",0,0.1546,0.128,1.381,1.838e+09,0.492,0,23.522266,2.05,9.88,39251660800,-0.340762205108138,-0.116910093284059,-0.111779627871085,-0.161168008335809,-0.450840226998235,-0.0792347968013162,-0.23
"ALL","Allstate Corporation (The)","Insurance—Property & Casualty","USD",0.18642999,0.03161,0.187,0.436,5116000256,-0.676,1.6494318,13.352166,-1.81,10.62,40650657792,-0.210839898319183,-1.05585461643964,-0.0829727172017182,-1.06561795289998,-0.222460480544968,-0.149425819799748,-0.48
"XEL","Xcel Energy Inc.","Utilities—Regulated Electric","USD",0.10847,0.12056,0.09,0.778,2252999936,-0.009,2.5093167,22.302837,3.34,3.17,38084390912,-0.26516990036469,-0.376782209457861,-0.13033323135305,-0.738293211057711,-0.421926995527821,-0.10934241882376,-0.35
"GPN","Global Payments Inc.","Specialty Business Services","USD",0.03518,0.11376,0.148,1.151,2796999936,0.368,1.5109558,14.201251,0.88,9.59,39515668480,-0.316245405247582,-0.428695558164731,-0.102014573406893,-0.38129868267418,-0.384026271803602,-0.086686583489506,-0.3
"TDG","Transdigm Group Incorporated","Aerospace & Defense","USD",0,0.16237,0.078,5.059,9.18e+08,0,0,31.985323,1.56,21.12,37322289152,-0.340762205108138,-0.0575914580704735,-0.136192264031566,3.35900860130126,-0.5149370391789,-0.108801563338327,0.3
"PH","Parker-Hannifin Corporation","Specialty Industrial Machinery","USD",0.22874,0.1188,0.121,1.504,2226481920,-0.132,4.395925,14.870967,1.65,19.53,37324611584,-0.181354223297349,-0.390218605593757,-0.115197396933553,-0.0434459520592024,-0.423774517583208,-0.116734110458013,-0.22
"ODFL","Old Dominion Freight Line, Inc.","Trucking","USD",0.29528,0.19679001,0.314,2.981,1212605952,0.497,10.551875,30.491741,1.39,10.29,36085854208,-0.134982766142107,0.205181774521285,-0.0209646213540976,1.37017581314851,-0.494411710512976,-0.0789343215316312,0.13
"TT","Trane Technologies plc","Specialty Industrial Machinery","USD",0.21420999,0.09823,0.064,1.621,1788099968,0.017,5.706426,22.289398,1.44,6.98,36956475392,-0.191480128560051,-0.547256485432039,-0.1430278021565,0.0685335648868382,-0.45431678458401,-0.107779947421398,-0.25
"PSX","Phillips 66","Oil & Gas Refining & Marketing","USD",0.073860005,0.01181,0.989,1.148,6016999936,0,2.0251667,12.169811,-1.7,6.89,36743237632,-0.289289466043764,-1.20701407296847,0.30860596681239,-0.384169952339463,-0.159687429171272,-0.108801563338327,-0.36
"EA","Electronic Arts Inc.","Electronic Gaming & Multimedia","USD",0.09854999,0.122729994,0.586,1.315,1.416e+09,0.619,4.59722,16.908365,0.73,7.53,36007112704,-0.272083115253397,-0.360215789573477,0.111840119358917,-0.224335940972037,-0.480241156063714,-0.0716027249513155,-0.24
"DLTR","Dollar Tree, Inc.","Discount Stores","USD",0.19379999,0.05293,0.039,1.252,2001299968,-0.309,4.8556437,20.938421,1.7,7.47,35185369088,-0.205703775096548,-0.893090999611629,-0.155234120236741,-0.284632603942982,-0.439463045065621,-0.127370935004864,-0.37
"RMD","ResMed Inc.","Medical Instruments & Supplies","USD",0.1752,0.14923,0.202,2.541,527062016,0.139,11.572687,35.239002,1.75,6.82,35021611008,-0.218666032977115,-0.157906370130513,-0.075648926353574,0.94905626224032,-0.542173863673179,-0.100448350841082,-0.05
"LYB","LyondellBasell Industries NV","Specialty Chemicals","USD",0.55903,0.12149999,0.616,1.69,7695000064,-0.145,3.044757,7.0802107,0.11,15.21,35837509632,0.0488235432160971,-0.369606028773895,0.126487701055205,0.134572767188349,-0.0427804084717627,-0.117515346159194,-0.04
"SBAC","SBA Communications Corporation","REIT—Specialty","USD",0,0.13091,0.127,0.682,1134455040,1.15,0,82.660805,0.8,3.98,35787862016,-0.340762205108138,-0.29776703899961,-0.112267880594295,-0.83017384034677,-0.49985651956538,-0.0396922513107611,-0.37
"AJG","Arthur J. Gallagher & Co.","Insurance Brokers","USD",0.13818,0.12168,0.165,1.298,1506099968,0.178,4.137065,28.150755,2.53,5.97,34835140608,-0.24446512140343,-0.3682317755532,-0.0937142771123296,-0.240606469075308,-0.473963850926344,-0.0981046437375386,-0.27
"YUM","Yum! Brands, Inc.","Restaurants","USD",0,0.23922001,0.084,1.083,1.706e+09,0.016,0,24.165659,1.98,4.95,35064569856,-0.340762205108138,0.529105801820181,-0.133262747692308,-0.446380795087263,-0.4600367261372,-0.107840042475335,-0.15
"AMP","Ameriprise Financial, Inc.","Asset Management","USD",0.47784,0.20531,0.18,3.219,3324999936,3.175,6.196553,12.769075,0.57,24.64,35203952640,-0.00775743974804553,0.270226070381438,-0.0863904862641855,1.5979632065943,-0.347240275247742,0.0820002329116921,0.23
"ALGN","Align Technology, Inc.","Medical Devices","USD",0.22518998,0.19532,0.236,1.296,1172544000,0.205,9.651121,32.074516,1.3,13.42,33941530624,-0.183828217892032,0.193959253678257,-0.0590483337644473,-0.242520648852163,-0.497202844657471,-0.0964820772812392,-0.14
"AVB","AvalonBay Communities, Inc.","REIT—Residential","USD",0.09413,0.4437,0.026,1.045,1169282944,-0.462,3.195058,63.07143,17.38,3.92,34549563392,-0.275163388426099,2.09017065835655,-0.161581405638466,-0.482750210847516,-0.497430043890017,-0.136565478257228,0.16
"PEG","Public Service Enterprise Group","Utilities—Diversified","USD",-0.04427,-0.073,-0.197,0.841,1763000064,0,2.4470713,19.685879,5.44,3.47,34541907968,-0.37161378924193,-1.85448041176694,-0.270461762914209,-0.677996548086766,-0.456065506141011,-0.108801563338327,-0.69
"TROW","T. Rowe Price Group, Inc.","Asset Management","USD",0.31743,0.40183997,0.132,1.569,3.452e+09,-0.045,4.0774307,11.155056,1.26,13.35,34132166656,-0.119546520635816,1.77059796214037,-0.109826616978247,0.0187648906885979,-0.33839212388998,-0.111505840765493,0.25
"HAL","Halliburton Company","Oil & Gas Equipment & Services","USD",0.07599,0.02792,0.297,2.39,1867000064,0,6.121165,22.882353,0.4,1.7,34820014080,-0.287805081134186,-1.0840252424291,-0.029264917648661,0.804535689087738,-0.448819779546675,-0.108801563338327,-0.25
"EBAY","eBay Inc.","Internet Retail","USD",0.28445998,1.07049,0.108,3.353,3121999872,-0.575,3.3208025,12.70354,1.31,4.52,35945148416,-0.142523194363461,6.8752835754123,-0.121544682335277,1.72621325164361,-0.36138338065521,-0.14335621935211,1.51
"VRSK","Verisk Analytics, Inc.","Consulting Services","USD",0.27185,0.23778,0.08,0.507,1216099968,0.107,12.369172,34.782608,4.32,5.98,33521485824,-0.151311038476753,0.518112310456743,-0.135215758585147,-0.997664570821617,-0.494168280852859,-0.102371392567067,-0.19
